login,full_name,created_at,stargazers_count,watchers_count,language,has_projects,has_wiki,license_name
ahankinson,ahankinson/sniff,2016-03-19T15:38:14Z,0,0,HTML,True,True,mit
ahankinson,ahankinson/solr,2024-09-23T08:48:34Z,0,0,,True,False,apache-2.0
ahankinson,ahankinson/Stylesheets,2014-06-06T20:57:18Z,0,0,XSLT,True,True,other
ahankinson,ahankinson/TableViewTutorial,2012-12-15T04:11:35Z,3,3,Objective-J,True,True,
ahankinson,ahankinson/TestBindings,2012-12-09T05:48:36Z,0,0,Objective-J,True,True,
ahankinson,ahankinson/TNKit,2014-05-06T17:41:34Z,0,0,Objective-J,True,True,lgpl-3.0
ahankinson,ahankinson/ToursDemoApplication,2013-11-06T14:30:53Z,2,2,Python,True,True,
ahankinson,ahankinson/ToursProject,2013-11-19T14:01:30Z,0,0,Python,True,True,
ahankinson,ahankinson/training,2022-12-19T13:16:21Z,0,0,,True,True,cc-by-4.0
ahankinson,ahankinson/trilpy,2017-09-07T12:34:05Z,0,0,Python,True,True,
ahankinson,ahankinson/utilities,2011-09-18T16:05:57Z,1,1,,True,True,
ahankinson,ahankinson/verovio,2020-11-12T08:09:57Z,1,1,C++,True,True,lgpl-3.0
ahankinson,ahankinson/verovio-humdrum-viewer,2017-06-15T14:16:40Z,0,0,JavaScript,True,True,
ahankinson,ahankinson/wuzhear,2011-09-24T16:16:42Z,1,1,Python,True,True,
ahankinson,ahankinson/Zotero-Field-Extractor,2010-06-11T20:51:37Z,2,2,Java,True,True,
underdoeg,underdoeg/Arc-theme,2015-07-29T10:29:02Z,0,0,CSS,True,True,gpl-3.0
underdoeg,underdoeg/arcore-android-sdk,2022-11-22T18:15:17Z,0,0,,True,True,other
underdoeg,underdoeg/ASI,2010-08-28T09:40:33Z,1,1,C,True,True,
underdoeg,underdoeg/blender,2023-02-06T13:15:21Z,0,0,,True,False,other
underdoeg,underdoeg/cluttermm,2016-08-09T13:05:29Z,0,0,Scheme,True,False,lgpl-2.1
underdoeg,underdoeg/controller,2021-08-02T13:44:05Z,0,0,C++,True,True,unlicense
underdoeg,underdoeg/cppWebDoc,2011-11-16T17:59:50Z,1,1,Python,True,True,
underdoeg,underdoeg/datasynth,2011-08-03T17:00:39Z,1,1,C++,True,True,
underdoeg,underdoeg/digimend-kernel-drivers,2020-01-11T20:22:45Z,0,0,C,True,True,gpl-2.0
underdoeg,underdoeg/django-cabinet,2020-12-15T13:41:37Z,0,0,Python,True,True,bsd-3-clause
underdoeg,underdoeg/django-parler,2020-09-03T13:41:43Z,0,0,,True,True,apache-2.0
underdoeg,underdoeg/dsPlayground,2011-08-07T16:13:06Z,1,1,,True,True,
underdoeg,underdoeg/Dunjun,2015-12-07T16:45:50Z,0,0,C++,True,True,other
underdoeg,underdoeg/Duration,2012-08-15T14:08:29Z,0,0,C++,True,True,
underdoeg,underdoeg/ecst,2016-11-06T14:19:24Z,0,0,C++,True,True,other
underdoeg,underdoeg/EIRTeam.FFmpeg,2024-04-11T06:48:24Z,0,0,,True,False,mit
underdoeg,underdoeg/filewatch,2023-05-04T11:59:50Z,0,0,,True,True,mit
underdoeg,underdoeg/ghost,2011-07-20T11:00:55Z,1,1,C++,True,True,
underdoeg,underdoeg/GIMP-ML-Hub,2023-12-21T14:47:53Z,0,0,,True,True,mit
underdoeg,underdoeg/gitCrashCourse,2012-06-18T18:50:17Z,4,4,,True,True,
underdoeg,underdoeg/glfw,2012-03-31T16:19:27Z,1,1,C,True,True,zlib
underdoeg,underdoeg/glitch.js,2012-05-16T16:25:37Z,5,5,JavaScript,True,True,
underdoeg,underdoeg/gnome-openerp,2013-05-06T17:49:08Z,0,0,JavaScript,True,True,
underdoeg,underdoeg/gnome-shell-extension-arch-linux-icon,2013-09-14T14:16:48Z,0,0,JavaScript,True,True,
underdoeg,underdoeg/gnome-shell-pano,2024-03-24T09:48:41Z,0,0,TypeScript,True,True,gpl-2.0
underdoeg,underdoeg/godot,2020-05-03T09:54:08Z,0,0,,True,False,mit
underdoeg,underdoeg/godot-cpp,2019-04-11T09:55:40Z,0,0,C++,True,True,mit
underdoeg,underdoeg/godot-depth-camera-test,2017-03-11T22:30:28Z,4,4,C++,True,True,
underdoeg,underdoeg/godot-mpv,2023-08-21T15:57:47Z,3,3,C++,True,True,
underdoeg,underdoeg/godot-state-machine,2023-04-25T15:40:03Z,3,3,GDScript,True,False,
underdoeg,underdoeg/godot-webcam,2019-05-06T14:45:56Z,20,20,C++,True,True,
underdoeg,underdoeg/gtkmmOpenCvSample,2016-10-23T12:10:31Z,4,4,C++,True,True,
underdoeg,underdoeg/hokuyoaist,2016-07-11T08:07:06Z,0,0,C++,True,True,lgpl-3.0
underdoeg,underdoeg/ink-stroke-modeler,2024-07-18T12:13:27Z,0,0,,True,False,apache-2.0
underdoeg,underdoeg/island,2020-05-28T19:21:49Z,0,0,C++,True,True,mit
underdoeg,underdoeg/jremesh-tools,2023-09-07T12:28:26Z,0,0,,True,True,gpl-3.0
underdoeg,underdoeg/json,2019-08-06T07:24:00Z,0,0,C++,True,False,mit
underdoeg,underdoeg/kinect2SekeletonStream,2017-06-21T14:26:35Z,1,1,C++,True,True,mit
underdoeg,underdoeg/kv2streamer,2017-06-20T10:23:32Z,1,1,C++,True,True,other
underdoeg,underdoeg/libfreenect2,2016-05-18T11:52:35Z,0,0,C++,True,True,
underdoeg,underdoeg/liblava,2020-06-10T18:17:51Z,0,0,,True,False,mit
underdoeg,underdoeg/libRocket,2012-05-14T14:00:33Z,1,1,C++,True,False,
underdoeg,underdoeg/LLGL,2020-01-15T15:20:00Z,0,0,,True,True,bsd-3-clause
underdoeg,underdoeg/m0m---website,2012-09-19T09:56:21Z,0,0,Python,True,True,
underdoeg,underdoeg/m3u-download,2019-10-28T20:38:19Z,0,0,,True,True,mit
underdoeg,underdoeg/mpv,2021-11-05T18:52:09Z,0,0,,True,True,other
underdoeg,underdoeg/obs-websocket,2020-02-20T14:18:29Z,0,0,C++,True,False,gpl-2.0
underdoeg,underdoeg/ofPremake,2015-09-11T16:27:56Z,0,0,C++,True,True,
underdoeg,underdoeg/ofProjectGenerator,2012-06-08T12:32:33Z,3,3,C++,True,True,
underdoeg,underdoeg/ofProjectMaker-for-CodeLite,2011-07-17T13:40:00Z,1,1,C++,True,True,
underdoeg,underdoeg/ofShaderTests,2014-05-17T17:22:36Z,0,0,C++,True,True,
underdoeg,underdoeg/ofSite,2012-05-03T14:53:28Z,1,1,Python,True,True,
underdoeg,underdoeg/ofxAddonTemplate,2013-03-12T16:45:42Z,0,0,C++,True,True,other
underdoeg,underdoeg/ofxAravis,2017-04-22T11:05:38Z,3,3,C++,True,True,
underdoeg,underdoeg/ofxARToolkitPlus,2013-07-11T14:36:38Z,0,0,C++,True,True,
underdoeg,underdoeg/ofxBGS,2013-01-03T13:06:41Z,12,12,C++,True,True,
underdoeg,underdoeg/ofxBlender,2012-09-16T13:10:34Z,27,27,C++,True,True,
underdoeg,underdoeg/ofxBoxModel,2013-03-18T15:58:49Z,4,4,C++,True,True,
underdoeg,underdoeg/ofxChaiScript,2016-03-20T18:18:20Z,1,1,C++,True,True,
underdoeg,underdoeg/ofxChipmunk,2016-03-04T16:56:13Z,6,6,C,True,True,
underdoeg,underdoeg/ofxChromaKey,2011-08-08T15:48:44Z,17,17,C++,True,True,
underdoeg,underdoeg/ofxCSS,2011-09-06T16:39:41Z,1,1,C++,True,True,
underdoeg,underdoeg/ofxFenster,2011-07-08T10:55:50Z,78,78,C++,True,True,
underdoeg,underdoeg/ofxFTGL,2012-09-24T10:07:33Z,0,0,C++,True,True,
underdoeg,underdoeg/ofxGamepad,2011-08-03T15:34:50Z,22,22,C++,True,True,
underdoeg,underdoeg/ofxGML,2014-06-27T15:48:39Z,2,2,,True,True,
underdoeg,underdoeg/ofxGreenscreen,2011-11-23T13:55:07Z,34,34,C++,True,True,
underdoeg,underdoeg/ofxGtk,2014-08-29T12:32:20Z,4,4,C++,True,True,
underdoeg,underdoeg/ofxInkSim,2016-05-02T16:16:01Z,1,1,C++,True,True,
underdoeg,underdoeg/ofxJello,2011-07-16T13:23:29Z,11,11,C++,True,True,
underdoeg,underdoeg/ofxLibdc,2016-05-27T08:49:43Z,3,3,C,True,True,other
underdoeg,underdoeg/ofxLibharu,2013-05-20T15:04:59Z,6,6,C,True,True,
underdoeg,underdoeg/ofxLibRocket,2012-03-27T22:03:18Z,40,40,C++,True,True,
underdoeg,underdoeg/ofxLibwebsockets,2014-04-12T18:23:55Z,1,1,C,True,True,
underdoeg,underdoeg/ofxLua,2012-07-16T15:54:23Z,1,1,C++,True,True,other
underdoeg,underdoeg/ofxModifierKeys,2012-09-02T10:13:14Z,1,1,C++,True,True,
underdoeg,underdoeg/ofxMSAOpenCL,2016-05-25T13:07:56Z,0,0,C++,True,True,other
underdoeg,underdoeg/ofxMSATimer,2012-07-22T14:41:50Z,2,2,C++,True,True,
underdoeg,underdoeg/ofxNativeGui,2012-09-18T12:12:28Z,0,0,C++,True,True,other
underdoeg,underdoeg/ofxOpenSteer,2011-07-11T12:34:10Z,43,43,C++,True,True,
underdoeg,underdoeg/ofxParamServer,2016-04-14T14:45:31Z,0,0,C++,True,True,
underdoeg,underdoeg/ofxPCL,2014-08-30T13:28:38Z,0,0,C++,True,True,
underdoeg,underdoeg/ofxPclStitcher,2013-03-12T17:23:50Z,5,5,C++,True,True,
underdoeg,underdoeg/ofxPocketsphinx,2016-03-12T16:20:05Z,0,0,C++,True,True,
underdoeg,underdoeg/ofxPointCloud,2016-05-05T14:45:45Z,3,3,C++,True,True,mit
underdoeg,underdoeg/ofxRange,2012-08-10T12:12:24Z,0,0,C++,True,True,
underdoeg,underdoeg/ofxSQLite,2012-12-31T14:01:24Z,0,0,C,True,True,
underdoeg,underdoeg/ofxTimeline,2012-08-08T08:36:19Z,0,0,C++,True,True,
underdoeg,underdoeg/ofxURG,2016-07-11T14:11:20Z,3,3,C,True,True,
underdoeg,underdoeg/oglwrap_examples,2018-05-09T12:27:46Z,0,0,C++,True,True,mit
underdoeg,underdoeg/openFrameworks,2012-03-07T11:23:05Z,8,8,C++,True,True,other
underdoeg,underdoeg/openTSPS,2012-12-30T16:22:53Z,0,0,ActionScript,True,True,
underdoeg,underdoeg/panda3d,2020-03-05T21:01:14Z,0,0,,True,False,other
underdoeg,underdoeg/persee-depth-image-server,2018-01-24T21:08:09Z,21,21,C++,True,True,
underdoeg,underdoeg/pgGui,2014-06-17T08:27:32Z,0,0,C,True,True,
underdoeg,underdoeg/pistache,2016-10-20T08:59:11Z,0,0,C++,True,True,apache-2.0
underdoeg,underdoeg/projectGeneratorCodeliteLinux,2015-08-15T10:54:54Z,0,0,CSS,True,True,
underdoeg,underdoeg/projectGeneratorSimple,2012-10-26T13:55:20Z,0,0,C++,True,True,
underdoeg,underdoeg/pyof,2012-05-03T07:55:22Z,0,0,Python,True,True,mit
underdoeg,underdoeg/python-video-converter,2018-07-09T14:55:35Z,0,0,Python,True,True,
maysam,maysam/2048_android,2015-05-17T18:54:07Z,1,1,Java,True,True,
maysam,maysam/4sqautocomplete,2012-03-29T06:53:02Z,1,1,JavaScript,True,True,
maysam,maysam/ac-eee-app,2019-03-03T09:25:37Z,0,0,JavaScript,True,True,
maysam,maysam/activeadmin,2015-08-06T13:40:10Z,0,0,Ruby,True,True,mit
maysam,maysam/active_admin_theme,2015-08-06T11:21:10Z,0,0,CSS,True,True,mit
maysam,maysam/ai-challange,2011-12-28T03:42:14Z,1,1,PHP,True,True,
maysam,maysam/Android-Live-Wallpaper-World-Clocks,2022-03-06T20:24:59Z,2,2,Kotlin,True,True,
maysam,maysam/AntCam,2024-10-01T10:28:24Z,0,0,,True,True,
maysam,maysam/atn1,2018-01-01T10:59:33Z,0,0,C#,True,True,
maysam,maysam/auth_client,2018-03-01T16:14:12Z,0,0,JavaScript,True,True,
maysam,maysam/auth_server,2018-02-13T19:33:01Z,0,0,Ruby,True,True,
maysam,maysam/aws-amplify-example,2021-02-24T13:20:43Z,1,1,JavaScript,True,True,
maysam,maysam/axmax,2017-10-17T10:28:45Z,0,0,Java,True,True,
maysam,maysam/baby_cry_detection,2017-10-26T20:22:35Z,1,1,Python,True,True,
maysam,maysam/baloon,2014-07-16T11:25:44Z,1,1,JavaScript,True,True,
maysam,maysam/BaltimoreTechWebsite,2019-02-21T20:55:16Z,0,0,HTML,True,True,
maysam,maysam/bamboo_sendinblue,2022-03-16T23:57:43Z,1,1,Elixir,False,False,mit
maysam,maysam/batman,2013-09-26T19:28:18Z,0,0,CoffeeScript,True,True,mit
maysam,maysam/Better-Validations,2022-01-18T15:50:13Z,1,1,Ruby,True,True,mit
maysam,maysam/BiggerCheck,2012-01-26T09:02:21Z,1,1,JavaScript,True,True,
maysam,maysam/blabbertabber,2018-09-02T21:04:44Z,0,0,Java,True,True,agpl-3.0
maysam,maysam/braincheck,2012-01-05T15:33:07Z,1,1,JavaScript,True,True,
maysam,maysam/capmo-frontend-challenge,2020-03-29T15:03:11Z,0,0,JavaScript,False,False,
maysam,maysam/Chart.js,2016-03-24T17:33:25Z,0,0,JavaScript,True,False,mit
maysam,maysam/checklisted.me,2017-06-29T07:41:01Z,0,0,,True,True,
maysam,maysam/CircleDisplay,2016-09-02T17:25:42Z,0,0,Java,True,True,
maysam,maysam/ckeditor5-anchor,2021-09-22T08:45:05Z,1,1,,True,True,
maysam,maysam/clark_the_insurance_manager,2019-06-22T14:25:04Z,0,0,Ruby,True,True,
maysam,maysam/coinjar_challenge,2020-02-16T12:10:05Z,1,1,Ruby,True,True,
maysam,maysam/connect-four-haskell,2017-01-28T05:20:19Z,1,1,Haskell,True,True,
maysam,maysam/cv,2015-02-07T02:03:15Z,0,0,JavaScript,True,True,
maysam,maysam/ddg_android,2015-08-06T09:30:13Z,0,0,Java,True,True,other
maysam,maysam/designtool-screen,2021-10-03T22:56:20Z,1,1,JavaScript,False,False,
maysam,maysam/devise_invitable,2021-06-15T13:33:44Z,1,1,,True,True,mit
maysam,maysam/devise_token_auth,2018-02-14T06:28:22Z,0,0,Ruby,True,True,wtfpl
maysam,maysam/discourse-more-whitelisted-redirect-hostnames,2016-08-02T17:10:27Z,0,0,Ruby,True,True,
maysam,maysam/discourse-plugin-to-disable-messaging-to-admin,2016-07-11T15:41:52Z,0,0,Ruby,True,True,
maysam,maysam/discourse_subscription_plugin,2016-06-04T14:49:58Z,0,0,Ruby,True,False,
maysam,maysam/dooly-react,2022-04-24T20:12:34Z,1,1,JavaScript,True,True,
maysam,maysam/draughts,2015-09-28T12:20:06Z,0,0,JavaScript,True,True,
maysam,maysam/drenowatz,2023-10-03T09:49:57Z,0,0,,True,True,
maysam,maysam/dsdevch,2016-06-03T08:54:07Z,0,0,Ruby,True,True,
maysam,maysam/ejml,2016-08-06T13:16:17Z,0,0,Java,True,True,
maysam,maysam/fightclub,2019-08-13T13:51:02Z,0,0,Ruby,True,True,
maysam,maysam/flashcardarena,2013-01-10T22:39:20Z,0,0,,True,True,
maysam,maysam/FreeCycling-Android,2012-04-01T14:39:34Z,1,1,JavaScript,True,True,
maysam,maysam/Freelancer-AutoBid,2018-03-17T09:35:11Z,0,0,Java,True,True,
maysam,maysam/freighthub-demo,2019-07-30T20:44:53Z,1,1,CSS,True,True,mit
maysam,maysam/gameofset,2020-08-20T13:44:17Z,0,0,JavaScript,False,False,
maysam,maysam/game_of_life_android,2015-05-17T19:00:05Z,1,1,Java,True,True,
maysam,maysam/Gauge-Animation,2012-03-11T05:05:44Z,1,1,JavaScript,True,True,
maysam,maysam/geoserver,2017-10-15T07:18:12Z,0,0,,True,True,
maysam,maysam/geotools,2017-10-15T07:33:15Z,0,0,Java,True,True,
maysam,maysam/github_search_page,2019-08-12T08:43:00Z,2,2,Ruby,True,True,
maysam,maysam/google-code-jam-2012,2012-04-15T09:55:49Z,1,1,PHP,True,True,
maysam,maysam/google_sign_in,2018-07-15T15:15:02Z,0,0,Ruby,True,True,mit
maysam,maysam/HackBaltimore,2019-05-18T20:39:54Z,0,0,HTML,True,True,
maysam,maysam/helpmechoose,2019-02-02T06:55:18Z,1,1,Ruby,True,True,
maysam,maysam/html-webpack-plugin-before-html-processing,2018-05-11T17:02:38Z,0,0,JavaScript,True,True,
maysam,maysam/imfreezing,2019-05-27T23:16:39Z,1,1,Ruby,True,True,
maysam,maysam/impraise_shorty_challenge,2020-03-02T13:28:06Z,0,0,Ruby,True,True,
maysam,maysam/isonapp,2017-09-10T07:19:39Z,0,0,Java,True,True,
maysam,maysam/isonweb,2017-09-10T07:18:50Z,0,0,JavaScript,True,True,
maysam,maysam/jaigo,2015-06-25T02:28:49Z,0,0,JavaScript,True,False,
maysam,maysam/js-lib,2012-01-22T22:45:11Z,1,1,JavaScript,True,True,
maysam,maysam/json-pure,2022-03-13T13:27:32Z,1,1,,True,True,other
maysam,maysam/kakuro,2012-06-18T12:40:59Z,1,1,,True,True,
maysam,maysam/kasrbazi,2017-11-18T03:23:12Z,0,0,,True,True,
maysam,maysam/labeller,2018-09-13T07:23:47Z,1,1,C#,True,True,
maysam,maysam/Letter-Decoding-Puzzle,2012-04-10T14:06:15Z,1,1,JavaScript,False,False,
maysam,maysam/LinkedinAnalyzer,2013-08-26T14:56:59Z,1,1,JavaScript,True,True,mit
maysam,maysam/lnkdin_REST_API,2016-11-05T04:12:39Z,0,0,Ruby,True,True,
maysam,maysam/log-parser-app,2021-11-12T13:43:13Z,2,2,Ruby,True,True,
maysam,maysam/LogAnalyzer,2014-04-21T05:06:52Z,0,0,Visual Basic,True,True,
maysam,maysam/MagRead,2016-02-13T08:22:02Z,0,0,C++,True,False,gpl-3.0
maysam,maysam/mahadel-android,2019-03-09T18:45:23Z,0,0,Java,True,True,apache-2.0
maysam,maysam/maloonde,2013-01-24T11:18:33Z,0,0,JavaScript,True,True,
maysam,maysam/maploom,2017-10-15T07:31:40Z,0,0,JavaScript,True,True,mit
maysam,maysam/MarleySpoon,2019-11-11T09:34:00Z,1,1,JavaScript,True,False,
maysam,maysam/maysam,2021-09-08T11:20:56Z,1,1,,True,True,
maysam,maysam/maysam.github.io,2012-01-15T15:23:48Z,1,1,JavaScript,True,True,
maysam,maysam/maysam.me,2014-01-07T13:16:27Z,0,0,,True,True,
maysam,maysam/mediapp,2015-01-27T19:59:41Z,0,0,Ruby,True,True,
maysam,maysam/merge-conflict,2018-05-08T20:08:40Z,0,0,HTML,True,True,mit
maysam,maysam/namaznama,2024-04-11T16:52:00Z,0,0,Python,True,True,
maysam,maysam/nasibeh-cash-management,2011-12-27T06:34:13Z,2,2,PHP,True,True,
maysam,maysam/Native-Blur,2022-03-03T09:12:11Z,1,1,,True,True,mit
maysam,maysam/nestjs-sample,2021-11-07T09:25:06Z,1,1,TypeScript,True,True,
maysam,maysam/netlify-slack-app,2020-11-14T07:05:04Z,0,0,JavaScript,True,True,mit
maysam,maysam/netlify-slack-github,2020-11-14T09:17:44Z,0,0,JavaScript,True,True,
maysam,maysam/nvoqAndroidClient,2017-07-28T19:46:37Z,0,0,Kotlin,True,True,
maysam,maysam/Ollie,2016-08-07T19:24:01Z,0,0,Java,True,True,apache-2.0
maysam,maysam/onePersonChess,2019-06-05T20:28:43Z,0,0,HTML,True,True,
maysam,maysam/ParsLogPlot,2012-04-14T10:22:29Z,0,0,C#,True,False,
maysam,maysam/personal-website,2020-01-13T23:13:41Z,0,0,,True,True,
maysam,maysam/phoenix_swagger,2022-06-22T01:57:30Z,1,1,Elixir,True,True,mpl-2.0
maysam,maysam/photogram,2016-03-03T20:27:07Z,0,0,Ruby,True,True,
maysam,maysam/praypal,2023-12-30T11:47:38Z,0,0,TypeScript,True,False,
maysam,maysam/product_catalog,2016-05-23T10:11:54Z,0,0,Ruby,True,True,
maysam,maysam/QHeartSounds,2015-02-18T06:53:40Z,0,0,C++,True,True,other
yperbasis,yperbasis/akula,2021-12-26T14:46:05Z,1,1,Rust,True,False,apache-2.0
yperbasis,yperbasis/bor,2023-10-22T21:10:14Z,0,0,,True,True,lgpl-3.0
yperbasis,yperbasis/btree,2023-08-16T11:50:02Z,0,0,,True,False,mit
yperbasis,yperbasis/cbor-cpp,2021-11-05T16:41:14Z,1,1,,True,True,
yperbasis,yperbasis/CRoaring,2022-01-03T14:17:39Z,1,1,,True,True,apache-2.0
yperbasis,yperbasis/EIPs,2023-04-06T14:53:31Z,0,0,Python,True,False,cc0-1.0
yperbasis,yperbasis/execution-spec-tests,2023-10-16T18:58:45Z,0,0,Python,True,True,mit
yperbasis,yperbasis/execution-specs,2022-09-02T09:28:23Z,1,1,Python,True,True,cc0-1.0
yperbasis,yperbasis/go-ethereum,2022-09-02T14:43:41Z,1,1,Go,True,True,lgpl-3.0
yperbasis,yperbasis/hive,2022-06-02T11:25:40Z,1,1,Go,True,False,gpl-3.0
yperbasis,yperbasis/hunter,2022-05-06T15:54:41Z,1,1,,True,True,bsd-2-clause
yperbasis,yperbasis/ISHPullUp,2018-07-27T17:56:40Z,1,1,Objective-C,True,False,mit
yperbasis,yperbasis/libmdbx,2021-09-03T09:16:09Z,1,1,C,True,True,other
yperbasis,yperbasis/linear-vs-binary-search,2021-07-28T14:06:38Z,1,1,C++,True,True,mit
yperbasis,yperbasis/membership,2023-12-08T10:59:35Z,0,0,,True,True,
yperbasis,yperbasis/nethermind,2022-09-23T08:22:25Z,1,1,C#,True,False,gpl-3.0
yperbasis,yperbasis/silkworm,2019-02-04T18:33:27Z,11,11,C++,True,True,apache-2.0
alexarnimueller,alexarnimueller/active_learning_peptides,2018-09-02T20:12:20Z,3,3,Python,True,True,bsd-3-clause
alexarnimueller,alexarnimueller/alexarnimueller,2023-12-28T16:50:18Z,0,0,,True,True,
alexarnimueller,alexarnimueller/aoc2023,2023-12-10T13:44:43Z,0,0,Python,True,False,
alexarnimueller,alexarnimueller/aoc_2022,2022-12-01T08:14:53Z,1,1,Python,True,True,mit
alexarnimueller,alexarnimueller/audio-pi,2022-10-22T19:01:42Z,0,0,Python,True,True,
alexarnimueller,alexarnimueller/audio_tokens,2024-03-17T14:53:26Z,0,0,JavaScript,True,True,
alexarnimueller,alexarnimueller/cats-descriptor,2020-03-09T14:29:29Z,7,7,Python,True,True,mit
alexarnimueller,alexarnimueller/coffee-pi,2021-02-07T10:03:53Z,1,1,Python,True,True,mit
alexarnimueller,alexarnimueller/effgee,2022-10-14T08:38:30Z,0,0,Jupyter Notebook,True,True,bsd-2-clause
alexarnimueller,alexarnimueller/erikas,2017-08-24T20:55:04Z,0,0,JavaScript,True,True,
alexarnimueller,alexarnimueller/erikas-secret,2023-04-07T17:04:47Z,0,0,Python,True,True,
alexarnimueller,alexarnimueller/fdd,2022-03-18T20:31:44Z,0,0,HTML,True,True,
alexarnimueller,alexarnimueller/g-plip,2024-04-16T09:45:14Z,0,0,,True,True,other
alexarnimueller,alexarnimueller/giraffe,2024-03-10T17:44:32Z,7,7,Python,True,False,mit
alexarnimueller,alexarnimueller/Keras-GAN,2018-10-09T19:22:04Z,0,0,Python,True,True,mit
alexarnimueller,alexarnimueller/kraken-dca,2023-05-05T16:12:17Z,0,0,,True,True,gpl-3.0
alexarnimueller,alexarnimueller/learning-jax,2024-03-29T21:58:44Z,0,0,Python,True,True,
alexarnimueller,alexarnimueller/LSTM_peptides,2017-11-06T15:03:51Z,71,71,Python,True,True,other
alexarnimueller,alexarnimueller/modlAMP,2017-08-22T13:15:24Z,52,52,Python,True,True,other
alexarnimueller,alexarnimueller/MolecularTransformer,2019-10-25T14:45:07Z,0,0,,True,True,other
alexarnimueller,alexarnimueller/MolGAN,2020-01-23T07:40:53Z,0,0,Python,True,True,mit
alexarnimueller,alexarnimueller/mrilab,2017-03-10T13:57:16Z,0,0,Python,True,True,
alexarnimueller,alexarnimueller/ord-play,2023-07-13T15:24:27Z,0,0,,True,True,
alexarnimueller,alexarnimueller/pepevolve,2018-01-11T17:30:03Z,1,1,Python,True,True,mit
alexarnimueller,alexarnimueller/REINVENT,2020-03-10T16:23:14Z,0,0,Python,True,True,mit
alexarnimueller,alexarnimueller/reinvent-pl,2020-04-01T10:57:40Z,0,0,,True,True,
alexarnimueller,alexarnimueller/reinvent-scaffold-decorator,2020-01-29T09:57:26Z,0,0,,True,True,mit
alexarnimueller,alexarnimueller/retrosynthesis,2020-03-16T13:40:18Z,0,0,Python,True,True,
alexarnimueller,alexarnimueller/security-cam,2019-07-31T15:00:59Z,0,0,Python,True,True,
alexarnimueller,alexarnimueller/semla-flow,2024-09-02T18:17:36Z,0,0,Python,True,False,mit
alexarnimueller,alexarnimueller/SeqGAN,2018-10-09T17:49:48Z,0,0,Python,True,True,
alexarnimueller,alexarnimueller/SMILES-enumeration,2018-09-14T13:15:13Z,1,1,Python,True,True,mit
alexarnimueller,alexarnimueller/smiles-transformer,2020-02-10T16:47:59Z,0,0,Jupyter Notebook,True,True,mit
alexarnimueller,alexarnimueller/SMILES_generator,2019-04-04T07:31:11Z,17,17,Python,True,True,
alexarnimueller,alexarnimueller/som,2018-01-16T00:00:17Z,135,135,Python,True,True,other
alexarnimueller,alexarnimueller/stable-diffusion,2022-09-26T16:52:16Z,0,0,Python,True,True,
alexarnimueller,alexarnimueller/strava,2020-09-17T11:33:07Z,0,0,,True,True,
alexarnimueller,alexarnimueller/strava-heatmap,2020-09-22T13:16:44Z,0,0,JavaScript,True,True,
alexarnimueller,alexarnimueller/structurebased,2020-02-26T14:15:19Z,1,1,Shell,True,True,mit
alexarnimueller,alexarnimueller/surf,2023-08-09T08:24:21Z,14,14,Python,True,False,mit
alexarnimueller,alexarnimueller/transformer-cnn,2020-03-30T18:47:37Z,0,0,Python,True,True,
alexarnimueller,alexarnimueller/tschugger,2023-07-30T08:46:35Z,0,0,Python,True,True,
alexarnimueller,alexarnimueller/upptime,2024-01-07T14:27:11Z,0,0,Markdown,True,True,mit
alexarnimueller,alexarnimueller/whales_descriptors,2019-08-27T16:08:30Z,0,0,Python,True,False,
MaxGfeller,MaxGfeller/24pullrequests,2014-12-05T10:17:15Z,0,0,Ruby,True,True,mit
MaxGfeller,MaxGfeller/ampersand-tab-view,2015-03-01T19:20:52Z,1,1,JavaScript,True,True,
MaxGfeller,MaxGfeller/apply-css,2014-09-19T08:06:07Z,1,1,JavaScript,True,True,
MaxGfeller,MaxGfeller/apply-css-demo,2015-01-08T18:47:54Z,0,0,CSS,True,True,
MaxGfeller,MaxGfeller/array-patch,2018-04-07T14:13:43Z,2,2,JavaScript,True,True,
MaxGfeller,MaxGfeller/attr-bind-change,2014-11-07T17:09:00Z,0,0,JavaScript,True,True,other
MaxGfeller,MaxGfeller/automerge,2019-10-27T07:42:11Z,0,0,,True,True,mit
MaxGfeller,MaxGfeller/awesome-electron,2016-07-30T10:04:29Z,0,0,,True,False,
MaxGfeller,MaxGfeller/awesome-vue,2018-12-07T11:10:33Z,0,0,,True,False,
MaxGfeller,MaxGfeller/awesomplete,2015-02-27T17:43:50Z,0,0,HTML,True,True,mit
MaxGfeller,MaxGfeller/backbone-example-mongee-client,2012-05-27T20:13:37Z,1,1,,True,True,
MaxGfeller,MaxGfeller/BigTree-CMS,2015-09-29T07:33:54Z,0,0,JavaScript,True,True,other
MaxGfeller,MaxGfeller/blog,2014-11-28T11:28:37Z,0,0,,True,True,
MaxGfeller,MaxGfeller/blueprint,2011-12-19T18:50:05Z,1,1,JavaScript,True,True,mit
MaxGfeller,MaxGfeller/browserify-widget,2014-06-04T18:17:28Z,1,1,JavaScript,True,True,
MaxGfeller,MaxGfeller/Building-Blocks,2014-06-14T08:55:33Z,0,0,CSS,True,True,other
MaxGfeller,MaxGfeller/Cachet,2015-10-15T13:32:10Z,0,0,PHP,True,False,bsd-3-clause
